DATASET = ORTEC Late VeRoLog 2019
NAME = Instance 24

DAYS = 45
  829   218    27    29     2     1
  830    62    28    29     5     1
  831    36    28    32     2     2
  832   204    28    33     3     1
  833    17    28    29     6     3
  834   269    28    31     5     2
  835   242    28    32     1     1
  836   288    28    30     5     2
  837   310    28    32     5     2
  838   296    28    29     5     2
  839   353    28    33     6     1
  840   153    28    31     3     1
  841    48    28    31     2     1
  842    91    28    31     3     2
  843    63    28    32     2     3
  844   400    28    33     2     2
  845    87    28    30     6     2
  846   329    28    32     6     3
  847   198    28    32     2     1
  848   290    28    31     2     3
  849   385    28    31     4     2
  850    66    29    34     1     1
  851   396    29    33     4     2
  852   211    29    34     4     2
  853   385    29    31     4     1
  854   341    29    34     3     2
  855    12    29    34     3     1
  856   171    29    32     6     3
  857   145    29    34     6     1
  858    20    29    32     4     1
  859   401    29    31     3     2
  860   359    29    32     1     1
  861   169    29    31     1     2
  862   212    29    33     3     2
  863   271    29    30     3     1
  864   376    29    32     3     1
  865    52    29    32     6     3
  866   203    29    34     1     3
  867    89    29    33     4     2
  868   166    29    30     1     1
  869   196    29    33     4     1
  870   382    29    30     6     2
  871   351    29    34     6     3
  872     3    29    31     4     1
  873    17    29    32     1     1
  874   315    29    30     6     1
  875   179    29    34     3     1
  876   397    29    31     4     2
  877   277    29    30     6     2
  878   359    29    32     5     2
  879   303    29    33     1     3
  880   172    29    31     1     2
  881   221    29    32     5     1
  882   198    29    32     5     2
  883    43    30    34     4     1
  884   186    30    34     5     2
  885   110    30    31     6     3
  886   262    30    35     6     2
  887    62    30    33     5     1
  888   172    30    35     6     1
  889    29    30    31     1     3
  890    65    30    32     2     1
  891   179    30    32     3     1
  892   350    30    32     2     2
  893   318    30    32     6     2
  894   246    30    31     4     1
  895   159    30    35     6     3
  896   277    30    31     4     2
  897   395    30    31     1     3
  898    38    30    34     1     1
  899   187    30    31     2     2
  900   163    30    34     5     2
  901   279    30    31     2     2
  902   343    30    31     2     1
  903   132    30    35     3     1
  904   148    30    34     6     2
  905   133    30    35     1     1
  906    13    30    32     2     1
  907   263    30    32     5     2
  908   312    30    33     2     2
  909   222    30    32     4     1
  910   287    30    32     6     3
  911   172    31    36     2     1
  912   254    31    36     3     1
  913     2    31    34     5     1
  914    72    31    35     4     2
  915   392    31    34     1     1
  916   113    31    33     2     2
  917   336    31    33     2     3
  918   124    31    32     4     2
  919   289    31    33     4     3
  920   242    31    32     5     1
  921    46    31    36     4     2
  922   393    31    32     5     1
  923   379    31    33     4     2
  924   266    31    33     6     1
  925   277    31    35     2     1
  926   295    31    34     3     1
  927   104    31    35     6     3
  928   374    31    36     3     2
  929    35    31    33     4     3
  930   253    31    36     2     2
  931   335    31    36     4     2
  932   387    31    35     1     1
  933   182    31    32     4     2
  934   112    31    36     1     2
  935   237    31    32     3     2
  936    91    31    35     6     1
  937   106    31    33     4     1
  938   195    31    32     3     1
  939   103    31    35     5     1
  940   316    31    36     3     2
  941   353    31    32     6     3
  942   189    31    35     5     2
  943   283    31    36     5     1
  944   255    32    36     1     1
  945    96    32    37     2     1
  946   376    32    35     1     3
  947   369    32    36     4     2
  948    87    32    33     3     2
  949   235    32    34     4     3
  950    39    32    37     2     1
  951   172    32    35     2     2
  952    70    32    34     6     2
  953   354    32    35     2     1
  954   109    32    35     5     2
  955    42    32    35     1     2
  956    53    32    36     4     2
  957   163    32    35     3     2
  958   291    32    33     2     3
  959   159    32    34     3     2
  960   383    32    34     3     1
  961   162    32    37     5     2
  962   268    33    35     6     2
  963   278    33    38     3     2
  964   105    33    35     3     1
  965   185    33    35     4     1
  966   104    33    38     4     1
  967   146    33    37     4     2
  968    92    33    36     1     1
  969   188    33    38     1     3
  970   133    33    35     2     3
  971   239    33    35     2     2
  972   184    33    36     6     1
  973   151    33    37     1     1
  974   366    33    35     3     2
  975   183    33    38     2     1
  976   263    33    34     2     3
  977   372    33    37     6     1
  978   267    33    38     5     1
  979   174    33    34     5     2
  980   130    33    37     5     1
  981    24    33    34     3     1
  982   350    33    37     2     1
  983    51    33    37     3     1
  984   370    33    35     1     1
  985   375    33    34     4     2
  986   384    33    34     4     2
  987   257    33    37     3     2
  988   154    33    38     5     2
  989   274    33    35     5     2
  990   201    33    36     1     2
  991   204    33    36     6     1
  992    61    33    34     3     2
  993    92    33    36     4     1
  994   135    33    35     5     2
  995   167    33    34     1     1
  996   131    34    38     4     3
  997   226    34    38     3     1
  998   228    34    39     6     3
  999   249    34    35     6     2
 1000   201    34    37     2     3
 1001   396    34    35     4     3
 1002    33    34    37     1     1
 1003   146    34    36     1     2
 1004   366    34    35     1     1
 1005   240    34    36     6     1
 1006   193    34    35     1     3
 1007   117    34    36     5     2
 1008   319    34    37     4     2
 1009   178    34    37     2     1
 1010    66    34    38     3     1
 1011    55    34    38     4     3
 1012   362    34    37     6     3
 1013   376    34    37     1     1
 1014   358    34    39     1     2
 1015    51    34    38     4     3
 1016   121    34    37     2     2
 1017    39    34    37     6     3
 1018    64    34    38     3     1
 1019   251    34    38     5     1
 1020   179    34    35     4     3
 1021   232    34    35     2     2
 1022   165    34    37     1     1
 1023    30    34    35     2     3
 1024   253    34    35     1     3
 1025   327    34    39     1     3
 1026   277    34    39     4     2
 1027   100    34    36     3     2
 1028   311    34    36     4     2
 1029    58    34    39     2     2
 1030   176    35    40     5     2
 1031   164    35    39     3     2
 1032   261    35    38     6     3
 1033   326    35    37     5     2
 1034   328    35    39     4     1
 1035    87    35    37     2     1
 1036    68    35    37     2     1
 1037    19    35    39     4     1
 1038   149    35    39     5     1
 1039   159    35    36     2     3
 1040   339    35    38     6     1
 1041   361    35    38     6     3
 1042    74    35    38     4     3
 1043   100    35    38     6     1
 1044   371    35    40     1     1
 1045   221    35    39     5     1
 1046   201    35    39     4     1
 1047   351    35    37     5     2
 1048   240    35    40     4     2
 1049   106    35    36     3     1
 1050    87    35    40     3     1
 1051    82    35    39     3     2
 1052   237    35    39     1     3
 1053   215    35    37     3     2
 1054   187    35    38     3     2
 1055   379    35    37     4     1
 1056   130    35    40     5     1
 1057   363    35    37     3     1
 1058    88    35    37     3     1
 1059   307    35    37     6     1
 1060   373    35    38     1     3
 1061   263    35    36     3     2
 1062   178    35    38     2     3
 1063   349    35    36     1     1
 1064    96    35    38     6     3
 1065   167    35    38     5     2
 1066    31    35    38     1     1
 1067   277    35    38     4     1
 1068    43    35    36     4     3
 1069   310    35    37     3     2
 1070   234    35    40     3     2
 1071   115    35    40     6     2
 1072    48    35    39     4     1
 1073    59    35    36     2     3
 1074   144    35    40     5     1
 1075   365    36    40     1     2
 1076   105    36    38     6     2
 1077     6    36    41     1     1
 1078    46    36    38     3     2
 1079   230    36    38     1     3
 1080   376    36    37     6     2
 1081   255    36    39     3     2
 1082   261    36    38     4     2
 1083    27    36    37     4     3
 1084   254    36    38     4     1
 1085    10    36    37     4     2
 1086   123    36    39     6     1
 1087    45    36    40     4     3
 1088   300    36    41     5     2
 1089   177    36    39     3     2
 1090   361    36    38     6     2
 1091   222    36    39     2     1
 1092   373    36    37     1     3
 1093   198    36    40     1     2
 1094   367    36    39     6     2
 1095   300    36    39     1     3
 1096    59    36    37     3     2
 1097   254    36    41     2     3
 1098    98    36    38     1     1
 1099   178    36    40     5     1
 1100    20    36    39     3     2
 1101   221    36    37     2     2
 1102   358    36    38     2     1
 1103   181    36    39     3     2
 1104   283    36    39     3     2
 1105   365    36    38     3     1
 1106    29    36    39     6     2
 1107   281    36    41     5     2
 1108   169    37    39     2     3
 1109   352    37    39     4     1
 1110    48    37    42     6     2
 1111    28    37    40     6     2
 1112   263    37    38     2     3
 1113   227    37    38     1     1
 1114     9    37    41     3     2
 1115   302    37    41     5     2
 1116   219    37    41     5     1
 1117   392    37    41     4     1
 1118    11    37    41     3     2
 1119    51    37    41     2     2
 1120    84    37    40     5     1
 1121   141    37    38     4     2
 1122   168    37    38     6     2
 1123   118    37    41     6     2
 1124   396    37    42     5     1
 1125   392    37    41     5     1
 1126    67    37    42     5     2
 1127   213    37    39     4     2
 1128   366    37    42     2     2
 1129   113    37    39     6     3
 1130   202    37    39     5     1
 1131   215    37    38     6     3
 1132   335    37    38     5     1
 1133   282    37    42     3     1
 1134     8    37    39     5     1
 1135   112    37    41     3     1
 1136   210    37    41     4     2
 1137   357    37    40     1     3
 1138   396    37    40     6     1
 1139   104    37    39     3     2
 1140   175    38    41     2     2
 1141   316    38    39     2     3
 1142    42    38    40     5     2
 1143   353    38    42     6     3
 1144   169    38    43     1     3
 1145    30    38    39     4     2
 1146   394    38    41     3     2
 1147    48    38    42     2     3
 1148   222    38    41     4     2
 1149   119    38    40     5     2
 1150   168    38    43     2     3
 1151   119    38    43     1     2
 1152   280    38    41     3     1
 1153   289    38    40     3     2
 1154    19    38    43     6     1
 1155    59    38    43     2     3
 1156   114    38    42     4     3
 1157   341    38    42     1     1
 1158   269    38    43     3     1
 1159   159    38    42     5     2
 1160   269    38    41     6     3
 1161   328    39    42     5     2
 1162    62    39    43     5     1
 1163   233    39    41     4     1
 1164    30    39    40     1     2
 1165   132    39    44     4     3
 1166   397    39    42     2     1
 1167   263    39    42     1     2
 1168   164    39    44     5     1
 1169    60    39    40     4     2
 1170   183    39    43     4     3
 1171   179    39    41     3     1
 1172    57    39    42     5     2
 1173    49    39    44     4     2
 1174   175    39    43     2     3
 1175    51    39    44     4     1
 1176   393    39    43     1     1
 1177   114    39    41     2     1
 1178   199    39    41     2     2
 1179   227    39    43     2     2
 1180   208    39    41     4     3
 1181   399    39    42     2     1
 1182   200    39    42     3     1
 1183    39    39    41     1     1
 1184    52    39    40     3     2
 1185   306    39    43     6     1
 1186   179    39    44     5     1
 1187    46    39    44     6     3
 1188   232    39    40     2     3
 1189    78    39    43     1     1
 1190   225    39    41     6     2
 1191   211    39    43     5     1
 1192    41    39    41     3     2
 1193   293    39    40     1     3
 1194   160    39    40     3     2
 1195   119    39    43     6     3
 1196   305    39    42     5     1
 1197   358    39    44     1     3
 1198    36    39    44     1     3
 1199   383    39    44     2     2
 1200    26    39    43     2     1

TECHNICIANS = 100
    1    49   750     8  0 0 1 0 0 0
    2   402   670     5  0 1 0 0 0 1
    3   235   425     5  0 0 0 0 1 0
    4   215   865     9  1 0 0 1 0 0
    5     1   450     7  0 0 1 0 0 0
    6     1   280     5  1 0 0 0 0 0
    7   249   940     9  1 1 0 0 1 0
    8   196   980     6  0 1 0 0 0 1
    9   301   965     5  0 0 0 0 0 1
   10   403   265     8  1 1 0 0 0 0
   11   333   730     5  1 0 0 0 1 0
   12   404   565     7  0 1 0 1 0 0
   13   236   870     5  1 1 0 0 0 0
   14   341   660    10  0 1 0 0 1 0
   15   379   690     5  1 1 0 0 0 0
   16     1   235    10  1 1 1 0 0 0
   17     1   695     7  0 1 0 1 0 0
   18   366   155     8  1 0 0 0 0 1
   19     7   845     6  1 0 1 0 0 0
   20   405   425    10  0 0 1 1 1 0
   21   160   670     7  0 1 0 0 1 1
   22    51   400     9  0 1 0 1 0 1
   23   396   150     8  0 1 0 0 1 0
   24   200   345     6  1 0 1 0 1 0
   25   183   170     7  1 0 0 0 0 1
   26     1   590     5  1 1 0 0 0 0
   27    40   775    10  1 0 1 0 1 0
   28     1   530     7  1 1 0 1 0 0
   29     1   600    10  0 1 1 0 1 0
   30   406   215    10  0 1 0 1 0 0
   31   133   470    10  0 0 1 1 1 0
   32     1   245     7  1 0 0 0 1 1
   33   407   150     8  0 0 1 0 0 1
   34    62   395     6  1 0 0 0 0 0
   35   266   110     8  0 0 0 1 0 0
   36    22   860     8  0 0 0 1 0 0
   37    67   720    10  0 0 1 0 1 0
   38   312   955     5  1 1 0 1 0 0
   39    73   740     9  0 0 1 1 1 0
   40     1   320     6  1 0 0 0 0 0
   41     1   295     8  1 0 0 1 0 1
   42    29   515     6  0 0 1 0 1 0
   43   289   830     6  0 0 0 0 1 0
   44   408   580    10  1 0 0 0 0 0
   45    59   320     7  0 0 0 0 0 1
   46     1   135    10  1 1 0 0 1 0
   47   409   955     8  0 1 1 1 0 0
   48   410   330     9  1 1 0 1 0 0
   49   411   295     6  0 0 0 1 0 1
   50   412   465    10  0 1 0 0 0 1
   51   133   740     5  0 1 0 0 0 0
   52   413   200     7  0 1 0 0 0 0
   53    84   525     7  1 0 0 1 1 0
   54   378   940     5  1 0 0 0 0 1
   55   199   145     9  0 0 0 0 0 1
   56   195   620     6  1 0 0 0 1 0
   57    39   270     5  1 0 0 0 0 0
   58    40   300     9  1 0 1 0 0 1
   59   143   800    10  0 0 1 0 0 1
   60   128   750     8  0 1 0 1 0 0
   61   159   115     5  1 0 0 0 1 0
   62     1   225    10  0 1 0 0 1 0
   63   339   855    10  0 0 1 0 1 0
   64   199   505     9  0 0 0 0 1 1
   65   187   825     5  0 0 0 1 0 0
   66   161   370     9  0 0 0 0 1 0
   67   226   155     5  1 0 0 1 0 0
   68   414   560     7  0 1 0 0 1 0
   69    79   450     5  0 0 1 0 0 0
   70   376   950     9  0 1 0 0 1 0
   71   282   940     8  1 0 0 0 1 0
   72   261   540     9  0 0 0 0 0 1
   73   147   270     9  0 0 0 0 0 1
   74     1   140     7  0 0 0 1 0 1
   75   269   120     8  1 0 0 0 1 1
   76   364   620     8  0 0 0 0 1 0
   77     1   265     6  0 1 0 0 0 1
   78   178   385     6  0 1 0 0 0 1
   79   157   755     8  0 1 0 1 0 1
   80     1   995     6  0 1 0 0 1 0
   81     1   555     9  0 0 0 0 1 1
   82   374   360     9  1 1 1 0 0 0
   83   370   715     6  1 0 0 0 0 0
   84   306   495     9  1 1 0 0 1 0
   85    73   655     8  0 1 0 1 0 0
   86     1   365     8  1 0 0 1 0 0
   87   415   785     9  0 1 0 0 0 0
   88   416   480     6  1 0 0 0 0 0
   89     1   230     8  0 0 0 0 0 1
   90   197   160     9  0 0 1 0 0 0
   91   175   365     6  0 0 0 0 0 1
   92    83   655     8  1 0 1 0 0 0
   93   151   365     7  1 0 1 0 1 0
   94   206   430     8  0 0 0 0 1 0
   95   184   565    10  0 1 1 1 0 0
   96   417   130    10  1 0 0 0 0 1
   97   377   110     9  0 0 0 0 0 1
   98   331   410     9  0 0 0 1 0 1
   99     1   945    10  0 0 0 0 1 0
  100   418   490    10  1 0 0 1 0 1

